敵のID,座標1X座標,座標1Y座標,座標1Z座標,座標2X座標またはX軸回転角度,座標2Y座標またはY軸回転角度,座標2Z座標またはX軸回転角度,初期X座標またはスイッチX座標,初期X座標またはスイッチY座標,初期X座標またはスイッチZ座標,X軸拡大率,Y軸拡大率,Z軸拡大率,影禁止エリアまたはブロックの種類またはスイッチの必要コイン数または回転速度,影禁止エリアの動きID,ギミックの種類
0,0,12,-1030,0,0,0,620,4.1,-500,0.1,0.1,0.1,1,0,4
1,0,0,-50,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
2,320,0,-500,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
3,-320,0,-500,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
4,0,0,-1470,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
5,0,0,-1830,0,0,0,0,0,0,0.5,0.5,0.5,-0.01,0,7
6,350,0,-1830,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
7,940,0,-1650,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
8,940,0,-2000,0,0,0,0,0,0,0.5,0.5,0.5,-0.01,0,7
9,1290,0,-1650,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
10,1290,0,-2000,0,0,0,0,0,0,0.5,0.5,0.5,-0.01,0,7
11,1870,0,-1830,0,0,0,0,0,0,0.5,0.5,0.5,0.01,0,7
12,320,0,-380,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
13,320,0,-625,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
14,380,0,-500,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
15,940,0,-1650,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
16,880,0,-1710,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
17,1000,0,-1590,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
18,1040,0,-1750,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
19,840,0,-1550,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
20,1290,0,-2000,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
21,1230,0,-1940,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
22,1350,0,-2060,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
23,1390,0,-1900,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
24,1190,0,-2100,0,0,0,0,0,0,0.2,0.2,0.2,0,0,5
25,100,10,-850,-100,10,-850,0,0,0,0.3,0.25,0.3,1,0,0
26,-100,10,-950,100,10,-950,0,0,0,0.3,0.25,0.3,1,0,0
27,2170,30,-1830,0,0,0,0,0,0,0.1,0.1,0.1,0,0,2
