敵のID,座標1X座標,座標1Y座標,座標1Z座標,座標2X座標orEnemyShotのRotX,座標2Y座標orEnemyShotのRotY,座標2Z座標orEnemyShotのRotZ,移動制限X座標,移動制限Z座標,移動制限X距離,移動制限Z距離,敵の種類,コインの有無
0,0,-11,-100,0,-11,0,0,-75,90,225,0,0
1,415,-211,-660,415,-211,-830,415,-750,115,170,0,0
2,680,-211,-830,680,-211,-660,680,-750,120,170,0,1
3,65,-10,-1570,65,-10,-1700,0,-1665,140,135,0,0
4,-65,-10,-1570,-65,-10,-1700,0,-1665,140,135,0,0
5,-580,-10,-1730,-740,-10,-1730,-660,-1730,80,180,0,0
6,-970,193,-1820,-970,193,-1640,-1115,-1735,205,150,0,0
7,-1090,193,-1660,-1250,193,-1660,-1115,-1735,205,150,0,0
8,-1250,193,-1800,-1090,193,-1800,-1115,-1735,205,150,0,0
9,-460,-180,-750,0,270,0,0,0,0,0,1,1
10,-700,-10,-1850,0,180,0,0,0,0,0,1,0
11,-700,-10,-1610,0,0,0,0,0,0,0,1,0
